0.990000,1.010000,0.010000
0.980058,1.019995,0.019964
0.970243,1.029970,0.029835
0.960661,1.039894,0.039521
0.951471,1.049718,0.048868
0.942895,1.059368,0.057644
0.935233,1.068745,0.065515
0.928839,1.077717,0.072061
0.924071,1.086135,0.076857
0.921193,1.093852,0.079604
0.920302,1.100743,0.080235
0.921323,1.106743,0.078898
0.924063,1.111855,0.075860
0.928278,1.116158,0.071415
0.933729,1.119806,0.065835
0.940203,1.123018,0.059355
0.947520,1.126071,0.052175
0.955532,1.129284,0.044473
0.964119,1.133000,0.036415
0.973180,1.137528,0.028170
0.982631,1.143087,0.019913
0.992405,1.149761,0.011838
1.002443,1.157504,0.004153
1.012702,1.166198,-0.002921
1.023147,1.175703,-0.009167
1.033756,1.185889,-0.014389
1.044516,1.196649,-0.018441
1.055426,1.207896,-0.021243
1.066493,1.219558,-0.022790
1.077728,1.231574,-0.023146
1.089148,1.243893,-0.022433
1.100772,1.256466,-0.020815
1.112615,1.269246,-0.018485
1.124691,1.282192,-0.015653
1.137007,1.295261,-0.012543
1.149566,1.308416,-0.009377
1.162363,1.321623,-0.006368
1.175392,1.334856,-0.003704
1.188639,1.348097,-0.001531
1.202088,1.361335,0.000060
1.215722,1.374571,0.001040
1.229520,1.387814,0.001440
1.243460,1.401079,0.001347
1.257522,1.414385,0.000890
1.271684,1.427752,0.000227
1.285926,1.441199,-0.000474
1.300230,1.454739,-0.001052
1.314581,1.468380,-0.001374
1.328968,1.482121,-0.001350
1.343383,1.495958,-0.000941
1.357821,1.509877,-0.000167
1.372280,1.523863,0.000905
1.386761,1.537894,0.002175
1.401264,1.551952,0.003521
1.415789,1.566017,0.004824
1.430335,1.580076,0.005984
1.444897,1.594117,0.006931
1.459471,1.608135,0.007641
1.474047,1.622131,0.008135
1.488617,1.636108,0.008473
1.503171,1.650074,0.008742
1.517698,1.664036,0.009042
1.532188,1.677999,0.009467
1.546636,1.691966,0.010086
1.561035,1.705936,0.010938
1.575382,1.719905,0.012017
1.589677,1.733863,0.013281
1.603920,1.747800,0.014658
1.618112,1.761702,0.016059
1.632255,1.775559,0.017396
1.646349,1.789360,0.018594
1.660392,1.803099,0.019608
1.674383,1.816773,0.020426
1.688315,1.830383,0.021073
1.702185,1.843931,0.021601
1.715985,1.857423,0.022079
1.729710,1.870861,0.022580
1.743353,1.884249,0.023167
1.756911,1.897588,0.023882
1.770380,1.910875,0.024741
1.783757,1.924106,0.025734
1.797043,1.937275,0.026828
1.810236,1.950373,0.027980
1.823335,1.963393,0.029142
1.836339,1.976329,0.030277
1.849246,1.989174,0.031362
1.862052,2.001926,0.032394
1.874754,2.014583,0.033389
1.887348,2.027143,0.034376
1.899828,2.039608,0.035390
1.912189,2.051974,0.036465
1.924427,2.064243,0.037627
1.936538,2.076410,0.038888
1.948520,2.088472,0.040245
1.960368,2.100423,0.041680
1.972082,2.112257,0.043163
1.983660,2.123966,0.044660
1.995099,2.135545,0.046138
2.006397,2.146986,0.047566
2.017552,2.158285,0.048924
2.028560,2.169436,0.050202
2.039418,2.180436,0.051397
2.050122,2.191282,0.052516
2.060668,2.201971,0.053570
2.071052,2.212500,0.054571
2.081271,2.222866,0.055530
2.091320,2.233068,0.056453
2.101197,2.243101,0.057342
2.110898,2.252962,0.058195
2.120421,2.262647,0.059003
2.129763,2.272152,0.059759
2.138922,2.281472,0.060450
2.147896,2.290606,0.061067
2.156682,2.299548,0.061600
2.165280,2.308296,0.062043
2.173687,2.316847,0.062393
2.181900,2.325199,0.062649
