0.990000,1.010000,-0.010000
0.980039,1.019539,-0.017650
0.970167,1.029043,-0.019094
0.960499,1.038638,-0.015695
0.951276,1.048361,-0.009847
0.942919,1.058218,-0.002654
0.936078,1.068203,0.005379
0.931521,1.078305,0.013980
0.929772,1.088511,0.022979
0.930810,1.098812,0.032253
0.934192,1.109195,0.041709
0.939386,1.119652,0.051259
0.945942,1.130174,0.060818
0.953534,1.140752,0.070284
0.961928,1.151376,0.079539
0.970962,1.162036,0.088434
0.980521,1.172722,0.096789
0.990519,1.183423,0.104396
1.000891,1.194134,0.111030
1.011589,1.204848,0.116483
1.022574,1.215566,0.120588
1.033813,1.226293,0.123256
1.045278,1.237041,0.124484
1.056945,1.247825,0.124348
1.068793,1.258666,0.122985
1.080803,1.269589,0.120567
1.092955,1.280619,0.117291
1.105233,1.291778,0.113366
1.117622,1.303089,0.109010
1.130107,1.314569,0.104451
1.142675,1.326230,0.099921
1.155315,1.338080,0.095651
1.168018,1.350120,0.091852
1.180778,1.362345,0.088697
1.193590,1.374746,0.086297
1.206452,1.387309,0.084690
1.219365,1.400017,0.083842
1.232329,1.412850,0.083652
1.245348,1.425788,0.083982
1.258424,1.438811,0.084668
1.271559,1.451899,0.085553
1.284754,1.465039,0.086501
1.298006,1.478218,0.087415
1.311313,1.491430,0.088249
1.324669,1.504669,0.089010
1.338069,1.517936,0.089750
1.351505,1.531231,0.090552
1.364968,1.544556,0.091517
1.378451,1.557909,0.092739
1.391948,1.571292,0.094289
1.405451,1.584699,0.096201
1.418955,1.598124,0.098470
1.432458,1.611561,0.101049
1.445955,1.625000,0.103867
1.459443,1.638432,0.106839
1.472920,1.651849,0.109888
1.486383,1.665245,0.112957
1.499826,1.678617,0.116025
1.513247,1.691962,0.119114
1.526639,1.705282,0.122281
1.539997,1.718581,0.125617
1.553314,1.731861,0.129223
1.566586,1.745126,0.133195
1.579808,1.758378,0.137605
1.592976,1.771616,0.142489
1.606089,1.784838,0.147842
1.619146,1.798039,0.153621
1.632148,1.811214,0.159750
1.645094,1.824354,0.166133
1.657987,1.837452,0.172665
