0.990000,0.990000,0.010000
0.980278,0.980003,0.018057
0.971240,0.970021,0.019919
0.963530,0.960037,0.016390
0.957943,0.950013,0.010310
0.955100,0.939923,0.002914
0.955091,0.929761,-0.005291
0.957537,0.919548,-0.014059
0.961901,0.909339,-0.023250
0.967711,0.899239,-0.032772
0.974614,0.889438,-0.042554
0.982354,0.880247,-0.052538
0.990752,0.872137,-0.062666
0.999677,0.865717,-0.072882
1.009034,0.861582,-0.083133
1.018750,0.860063,-0.093366
1.028769,0.861113,-0.103532
1.039048,0.864409,-0.113584
1.049553,0.869544,-0.123479
1.060254,0.876145,-0.133175
1.071129,0.883909,-0.142631
1.082158,0.892608,-0.151804
1.093324,0.902067,-0.160651
1.104613,0.912157,-0.169126
1.116014,0.922778,-0.177183
1.127516,0.933851,-0.184775
1.139112,0.945317,-0.191857
1.150796,0.957126,-0.198389
1.162565,0.969238,-0.204342
1.174418,0.981621,-0.209697
1.186357,0.994244,-0.214453
1.198385,1.007082,-0.218629
1.210508,1.020113,-0.222267
1.222733,1.033314,-0.225433
1.235068,1.046664,-0.228214
1.247522,1.060145,-0.230719
1.260103,1.073738,-0.233075
1.272816,1.087423,-0.235420
1.285669,1.101184,-0.237899
1.298665,1.115006,-0.240652
1.311805,1.128873,-0.243808
1.325089,1.142775,-0.247474
1.338512,1.156701,-0.251728
1.352071,1.170645,-0.256616
1.365759,1.184603,-0.262153
1.379567,1.198571,-0.268326
1.393486,1.212550,-0.275098
1.407507,1.226541,-0.282418
1.421620,1.240546,-0.290222
1.435814,1.254566,-0.298439
1.450080,1.268604,-0.306992
1.464406,1.282663,-0.315800
1.478784,1.296744,-0.324781
1.493202,1.310849,-0.333848
1.507652,1.324978,-0.342916
1.522122,1.339130,-0.351902
1.536605,1.353302,-0.360728
1.551089,1.367489,-0.369326
1.565567,1.381684,-0.377640
1.580028,1.395878,-0.385631
1.594464,1.410060,-0.393278
1.608865,1.424214,-0.400575
1.623222,1.438327,-0.407531
1.637524,1.452382,-0.414166
1.651761,1.466362,-0.420500
1.665919,1.480249,-0.426556
1.679988,1.494025,-0.432348
1.693951,1.507673,-0.437886
1.707795,1.521177,-0.443173
1.721502,1.534517,-0.448206
1.735058,1.547678,-0.452983
1.748443,1.560640,-0.457503
1.761642,1.573385,-0.461775
1.774636,1.585894,-0.465813
1.787409,1.598145,-0.469641
1.799943,1.610119,-0.473295
1.812222,1.621793,-0.476816
1.824229,1.633148,-0.480249
1.835949,1.644162,-0.483644
1.847366,1.654816,-0.487049
1.858467,1.665092,-0.490511
1.869239,1.674974,-0.494074
1.879670,1.684447,-0.497776
1.889752,1.693501,-0.501651
1.899478,1.702126,-0.505726
1.908843,1.710320,-0.510021
1.917845,1.718081,-0.514541
1.926486,1.725415,-0.519282
1.934771,1.732332,-0.524215
1.942706,1.738849,-0.529293
1.950301,1.744990,-0.534435
1.957567,1.750785,-0.539529
1.964516,1.756270,-0.544431
1.971161,1.761486,-0.548967
1.977514,1.766473,-0.552954
1.983590,1.771274,-0.556219
1.989399,1.775920,-0.558636
1.994956,1.780436,-0.560155
2.000273,1.784832,-0.560820
2.005365,1.789107,-0.560764
2.010246,1.793251,-0.560185
2.014931,1.797247,-0.559317
2.019432,1.801079,-0.558385
2.023763,1.804733,-0.557574
2.027932,1.808207,-0.556999
2.031949,1.811505,-0.556697
2.035819,1.814641,-0.556630
2.039546,1.817637,-0.556693
2.043134,1.820517,-0.556752
2.046582,1.823306,-0.556670
2.049895,1.826023,-0.556344
2.053073,1.828679,-0.555729
2.056123,1.831275,-0.554852
2.059047,1.833805,-0.553804
2.061855,1.836254,-0.552720
2.064551,1.838606,-0.551744
2.067143,1.840850,-0.551003
2.069636,1.842977,-0.550582
2.072034,1.844987,-0.550505
2.074340,1.846886,-0.550741
2.076555,1.848688,-0.551210
2.078681,1.850409,-0.551809
2.080718,1.852066,-0.552434
2.082668,1.853670,-0.553006
2.084535,1.855231,-0.553489
2.086323,1.856747,-0.553894
2.088037,1.858217,-0.554276
2.089685,1.859631,-0.554709
2.091273,1.860984,-0.555270
2.092806,1.862272,-0.556010
2.094290,1.863494,-0.556941
2.095727,1.864658,-0.558037
2.097122,1.865775,-0.559234
2.098475,1.866857,-0.560451
2.099789,1.867916,-0.561611
2.101066,1.868962,-0.562663
2.102310,1.869999,-0.563591
2.103524,1.871026,-0.564419
2.104715,1.872039,-0.565195
2.105885,1.873032,-0.565977
2.107041,1.874002,-0.566808
2.108183,1.874949,-0.567703
2.109315,1.875876,-0.568644
2.110438,1.876790,-0.569587
2.111551,1.877699,-0.570477
2.112655,1.878611,-0.571267
2.113750,1.879529,-0.571934
2.114838,1.880453,-0.572484
2.115920,1.881380,-0.572951
2.116999,1.882304,-0.573381
2.118076,1.883221,-0.573814
2.119152,1.884129,-0.574269
2.120226,1.885029,-0.574743
2.121298,1.885924,-0.575208
2.122367,1.886818,-0.575629
2.123432,1.887716,-0.575979
2.124491,1.888619,-0.576247
2.125545,1.889524,-0.576446
2.126594,1.890428,-0.576604
2.127638,1.891328,-0.576758
2.128678,1.892219,-0.576932
2.129713,1.893100,-0.577136
2.130743,1.893972,-0.577360
2.131765,1.894839,-0.577581
2.132780,1.895702,-0.577779
2.133786,1.896563,-0.577939
2.134783,1.897422,-0.578067
2.135772,1.898275,-0.578181
2.136752,1.899121,-0.578302
2.137723,1.899957,-0.578451
2.138687,1.900783,-0.578635
2.139643,1.901598,-0.578847
2.140591,1.902405,-0.579070
2.141529,1.903207,-0.579287
2.142458,1.904004,-0.579488
2.143379,1.904797,-0.579676
2.144291,1.905585,-0.579861
2.145195,1.906366,-0.580058
2.146093,1.907138,-0.580278
2.146985,1.907902,-0.580522
2.147871,1.908659,-0.580781
2.148750,1.909412,-0.581042
2.149623,1.910161,-0.581293
2.150491,1.910908,-0.581529
2.151353,1.911653,-0.581753
2.152210,1.912394,-0.581975
2.153064,1.913131,-0.582204
2.153913,1.913863,-0.582444
2.154760,1.914591,-0.582691
2.155604,1.915316,-0.582937
2.156444,1.916040,-0.583172
2.157280,1.916763,-0.583391
2.158114,1.917485,-0.583595
2.158945,1.918205,-0.583791
2.159774,1.918924,-0.583987
2.160600,1.919639,-0.584186
2.161424,1.920352,-0.584388
2.162246,1.921063,-0.584587
2.163065,1.921773,-0.584776
2.163881,1.922481,-0.584953
2.164695,1.923189,-0.585119
2.165506,1.923895,-0.585280
2.166314,1.924599,-0.585441
2.167120,1.925300,-0.585605
2.167923,1.925998,-0.585771
2.168723,1.926694,-0.585937
2.169520,1.927388,-0.586096
2.170314,1.928080,-0.586248
2.171105,1.928771,-0.586396
2.171892,1.929458,-0.586543
2.172676,1.930143,-0.586693
2.173457,1.930825,-0.586848
2.174235,1.931504,-0.587004
2.175010,1.932180,-0.587160
2.175781,1.932854,-0.587312
2.176549,1.933526,-0.587461
2.177314,1.934196,-0.587609
2.178076,1.934863,-0.587758
2.178834,1.935527,-0.587911
2.179590,1.936188,-0.588066
2.180343,1.936847,-0.588221
2.181092,1.937504,-0.588373
2.181839,1.938159,-0.588522
2.182583,1.938812,-0.588669
2.183325,1.939464,-0.588815
2.184064,1.940112,-0.588963
