0.990000,1.010000,0.010000
0.980036,1.020011,0.019996
0.970149,1.030035,0.029973
0.960394,1.040066,0.039899
0.950845,1.050088,0.049730
0.941595,1.060080,0.059406
0.932755,1.070014,0.068849
0.924455,1.079862,0.077971
0.916837,1.089593,0.086678
0.910052,1.099181,0.094870
0.904248,1.108605,0.102451
0.899562,1.117851,0.109332
0.896106,1.126911,0.115438
0.893954,1.135786,0.120709
0.893138,1.144486,0.125109
0.893646,1.153031,0.128625
0.895427,1.161453,0.131274
0.898397,1.169793,0.133096
0.902458,1.178101,0.134154
0.907502,1.186436,0.134534
0.913420,1.194859,0.134337
0.920107,1.203433,0.133680
0.927468,1.212218,0.132690
0.935414,1.221264,0.131507
0.943866,1.230615,0.130276
0.952755,1.240299,0.129147
0.962018,1.250331,0.128271
0.971603,1.260717,0.127792
0.981464,1.271448,0.127837
0.991564,1.282512,0.128511
1.001873,1.293886,0.129888
1.012369,1.305546,0.132005
1.023036,1.317465,0.134865
1.033866,1.329614,0.138438
1.044857,1.341963,0.142667
1.056008,1.354485,0.147478
1.067323,1.367149,0.152780
1.078809,1.379928,0.158474
1.090470,1.392797,0.164459
1.102312,1.405732,0.170632
1.114337,1.418712,0.176894
1.126548,1.431719,0.183155
1.138943,1.444741,0.189337
1.151518,1.457767,0.195378
1.164266,1.470796,0.201235
1.177178,1.483827,0.206890
1.190244,1.496865,0.212345
1.203450,1.509921,0.217625
1.216785,1.523004,0.222769
1.230237,1.536127,0.227828
1.243793,1.549301,0.232853
1.257445,1.562534,0.237890
1.271186,1.575833,0.242974
1.285009,1.589199,0.248123
1.298913,1.602633,0.253345
1.312893,1.616133,0.258636
1.326948,1.629697,0.263991
1.341075,1.643323,0.269408
1.355268,1.657012,0.274896
1.369523,1.670766,0.280477
1.383832,1.684588,0.286185
1.398188,1.698484,0.292062
1.412582,1.712456,0.298150
1.427009,1.726509,0.304484
1.441462,1.740640,0.311081
1.455938,1.754845,0.317936
1.470436,1.769117,0.325016
1.484955,1.783442,0.332265
1.499498,1.797806,0.339607
1.514067,1.812196,0.346962
1.528661,1.826599,0.354254
1.543279,1.841003,0.361424
1.557919,1.855402,0.368434
1.572573,1.869794,0.375268
1.587235,1.884176,0.381928
1.601898,1.898549,0.388423
1.616555,1.912912,0.394758
1.631199,1.927261,0.400929
1.645827,1.941592,0.406915
1.660435,1.955899,0.412686
1.675019,1.970174,0.418210
1.689577,1.984413,0.423463
1.704102,1.998612,0.428436
1.718589,2.012769,0.433139
1.733031,2.026885,0.437598
1.747420,2.040961,0.441839
1.761751,2.054995,0.445882
1.776020,2.068986,0.449731
1.790223,2.082926,0.453365
1.804359,2.096807,0.456749
1.818428,2.110621,0.459835
1.832428,2.124359,0.462580
1.846357,2.138014,0.464955
1.860212,2.151581,0.466951
1.873988,2.165060,0.468576
1.887678,2.178449,0.469855
1.901277,2.191748,0.470819
1.914778,2.204958,0.471495
1.928175,2.218078,0.471909
1.941463,2.231104,0.472080
1.954635,2.244035,0.472028
1.967686,2.256868,0.471775
1.980609,2.269601,0.471349
1.993396,2.282232,0.470785
2.006040,2.294760,0.470121
2.018531,2.307180,0.469396
2.030863,2.319491,0.468642
2.043028,2.331685,0.467887
2.055019,2.343759,0.467149
2.066827,2.355703,0.466443
2.078446,2.367509,0.465778
2.089869,2.379170,0.465167
2.101088,2.390677,0.464622
2.112095,2.402021,0.464154
2.122883,2.413193,0.463778
2.133444,2.424186,0.463501
2.143772,2.434989,0.463331
2.153859,2.445593,0.463266
2.163700,2.455988,0.463300
2.173290,2.466164,0.463424
2.182624,2.476112,0.463623
2.191698,2.485821,0.463882
2.200508,2.495284,0.464188
2.209051,2.504490,0.464527
2.217324,2.513435,0.464890
2.225324,2.522110,0.465268
2.233050,2.530511,0.465657
2.240498,2.538634,0.466056
2.247668,2.546475,0.466464
2.254560,2.554032,0.466884
2.261173,2.561304,0.467319
2.267507,2.568290,0.467776
2.273564,2.574991,0.468259
2.279345,2.581408,0.468778
2.284853,2.587543,0.469338
2.290092,2.593401,0.469947
2.295065,2.598986,0.470614
2.299781,2.604304,0.471342
2.304245,2.609363,0.472137
2.308467,2.614171,0.472996
2.312461,2.618740,0.473916
2.316240,2.623082,0.474883
2.319826,2.627214,0.475877
2.323244,2.631158,0.476871
2.326523,2.634941,0.477833
2.329701,2.638598,0.478737
2.332818,2.642176,0.479577
2.335918,2.645732,0.480388
2.339039,2.649329,0.481246
2.342211,2.653025,0.482242
2.345455,2.656862,0.483428
2.348779,2.660855,0.484803
2.352188,2.664999,0.486292
2.355679,2.669262,0.487742
2.359247,2.673590,0.488931
2.362883,2.677919,0.489626
2.366573,2.682187,0.489648
2.370299,2.686350,0.488916
2.374042,2.690384,0.487457
2.377783,2.694287,0.485388
2.381506,2.698077,0.482886
2.385199,2.701784,0.480172
2.388852,2.705451,0.477493
2.392458,2.709124,0.475103
2.396008,2.712841,0.473222
2.399495,2.716627,0.472004
2.402913,2.720484,0.471494
2.406260,2.724392,0.471638
2.409533,2.728319,0.472307
2.412730,2.732226,0.473344
2.415852,2.736081,0.474608
2.418899,2.739861,0.475993
2.421875,2.743562,0.477440
2.424786,2.747186,0.478927
2.427639,2.750749,0.480459
2.430441,2.754267,0.482049
2.433198,2.757751,0.483700
2.435916,2.761206,0.485388
2.438596,2.764623,0.487062
2.441240,2.767989,0.488647
2.443849,2.771283,0.490064
2.446419,2.774489,0.491253
2.448949,2.777594,0.492175
2.451440,2.780597,0.492824
2.453892,2.783503,0.493225
2.456305,2.786326,0.493420
2.458683,2.789080,0.493466
2.461027,2.791782,0.493419
2.463336,2.794443,0.493323
2.465611,2.797065,0.493203
2.467849,2.799647,0.493067
2.470047,2.802182,0.492910
2.472204,2.804664,0.492725
2.474316,2.807087,0.492510
2.476385,2.809452,0.492275
2.478409,2.811765,0.492042
2.480391,2.814033,0.491839
2.482332,2.816268,0.491698
2.484234,2.818476,0.491642
2.486097,2.820662,0.491682
2.487924,2.822826,0.491816
2.489712,2.824962,0.492029
2.491463,2.827066,0.492305
2.493177,2.829135,0.492626
2.494855,2.831165,0.492987
2.496498,2.833161,0.493386
2.498108,2.835128,0.493833
2.499689,2.837070,0.494336
2.501244,2.838995,0.494902
2.502773,2.840905,0.495534
2.504279,2.842801,0.496223
2.505762,2.844680,0.496960
2.507223,2.846540,0.497731
2.508662,2.848378,0.498524
2.510080,2.850193,0.499332
2.511479,2.851986,0.500151
2.512858,2.853760,0.500983
2.514221,2.855517,0.501829
2.515569,2.857259,0.502691
2.516903,2.858990,0.503567
2.518223,2.860707,0.504455
2.519529,2.862411,0.505352
2.520821,2.864099,0.506255
2.522098,2.865771,0.507160
2.523361,2.867426,0.508069
2.524610,2.869064,0.508983
2.525844,2.870687,0.509904
2.527066,2.872296,0.510835
2.528275,2.873894,0.511780
2.529473,2.875481,0.512740
2.530661,2.877059,0.513718
2.531837,2.878629,0.514717
2.533003,2.880189,0.515738
2.534157,2.881741,0.516784
2.535300,2.883284,0.517859
2.536433,2.884820,0.518964
2.537555,2.886349,0.520100
2.538667,2.887872,0.521269
2.539772,2.889391,0.522469
2.540869,2.890906,0.523701
2.541961,2.892419,0.524962
2.543048,2.893931,0.526252
2.544130,2.895442,0.527570
2.545209,2.896953,0.528914
2.546284,2.898464,0.530284
2.547358,2.899975,0.531679
2.548430,2.901488,0.533095
2.549502,2.903002,0.534530
2.550576,2.904519,0.535978
2.551652,2.906039,0.537434
2.552733,2.907562,0.538890
2.553821,2.909090,0.540339
2.554916,2.910623,0.541774
2.556021,2.912161,0.543188
2.557137,2.913704,0.544573
2.558266,2.915253,0.545922
2.559407,2.916808,0.547228
2.560563,2.918368,0.548485
2.561734,2.919934,0.549685
2.562921,2.921506,0.550822
2.564123,2.923082,0.551888
2.565341,2.924662,0.552876
2.566575,2.926245,0.553781
2.567824,2.927831,0.554597
2.569086,2.929416,0.555317
2.570360,2.931001,0.555938
2.571643,2.932582,0.556457
2.572933,2.934157,0.556870
2.574225,2.935722,0.557178
2.575515,2.937276,0.557380
2.576800,2.938812,0.557477
2.578073,2.940329,0.557471
2.579330,2.941821,0.557368
2.580567,2.943285,0.557174
2.581778,2.944718,0.556898
2.582960,2.946117,0.556551
2.584111,2.947480,0.556151
2.585227,2.948808,0.555715
2.586309,2.950100,0.555265
2.587359,2.951360,0.554826
2.588378,2.952592,0.554423
2.589370,2.953801,0.554084
2.590341,2.954993,0.553832
2.591296,2.956173,0.553690
2.592240,2.957349,0.553672
2.593180,2.958523,0.553791
2.594119,2.959699,0.554047
2.595060,2.960878,0.554433
2.596003,2.962058,0.554936
2.596948,2.963235,0.555533
2.597893,2.964404,0.556198
2.598834,2.965558,0.556900
2.599768,2.966692,0.557610
2.600692,2.967798,0.558301
2.601602,2.968873,0.558951
2.602497,2.969913,0.559547
2.603376,2.970918,0.560081
2.604239,2.971890,0.560557
2.605088,2.972830,0.560982
2.605925,2.973743,0.561368
2.606753,2.974635,0.561730
2.607576,2.975509,0.562080
2.608397,2.976370,0.562425
2.609219,2.977222,0.562770
2.610044,2.978065,0.563112
2.610872,2.978901,0.563445
2.611705,2.979729,0.563759
2.612540,2.980548,0.564043
2.613378,2.981355,0.564284
2.614217,2.982150,0.564475
2.615054,2.982931,0.564610
2.615887,2.983696,0.564688
2.616715,2.984447,0.564714
2.617538,2.985184,0.564698
2.618354,2.985910,0.564654
2.619164,2.986626,0.564594
2.619968,2.987334,0.564534
2.620766,2.988037,0.564486
2.621559,2.988737,0.564456
2.622348,2.989435,0.564450
2.623134,2.990131,0.564465
2.623917,2.990824,0.564497
2.624696,2.991514,0.564538
2.625472,2.992199,0.564580
2.626245,2.992878,0.564615
2.627013,2.993550,0.564635
2.627776,2.994213,0.564636
2.628534,2.994868,0.564619
2.629287,2.995515,0.564586
2.630034,2.996153,0.564542
2.630776,2.996785,0.564495
2.631511,2.997410,0.564453
2.632240,2.998031,0.564424
2.632964,2.998647,0.564412
2.633682,2.999258,0.564421
2.634393,2.999866,0.564452
2.635098,3.000469,0.564503
2.635797,3.001066,0.564569
2.636489,3.001658,0.564646
2.637174,3.002242,0.564729
2.637853,3.002820,0.564813
