0.990000,0.990000,0.010000
0.979994,0.980365,0.019885
0.969979,0.971620,0.029751
0.959958,0.964611,0.039647
0.949931,0.960315,0.049602
0.939904,0.959243,0.059632
0.929880,0.961110,0.069747
0.919867,0.965238,0.079949
0.909872,0.970998,0.090238
0.899907,0.977935,0.100612
0.889981,0.985743,0.111066
0.880109,0.994217,0.121590
0.870304,1.003217,0.132176
0.860583,1.012641,0.142809
0.850962,1.022412,0.153476
0.841459,1.032469,0.164161
0.832093,1.042764,0.174844
0.822883,1.053252,0.185505
0.813849,1.063895,0.196124
0.805011,1.074657,0.206676
0.796389,1.085506,0.217138
0.788003,1.096407,0.227484
0.779873,1.107331,0.237688
0.772018,1.118245,0.247724
0.764456,1.129121,0.257566
0.757204,1.139930,0.267188
0.750277,1.150644,0.276565
0.743690,1.161237,0.285674
0.737457,1.171686,0.294493
0.731590,1.181969,0.303002
0.726098,1.192068,0.311184
0.720992,1.201969,0.319022
0.716280,1.211660,0.326506
0.711969,1.221134,0.333626
0.708064,1.230390,0.340374
0.704572,1.239428,0.346748
0.701496,1.248255,0.352745
0.698839,1.256883,0.358369
0.696605,1.265327,0.363624
0.694795,1.273606,0.368518
0.693410,1.281743,0.373061
0.692452,1.289766,0.377266
0.691919,1.297703,0.381147
0.691811,1.305586,0.384722
0.692127,1.313448,0.388009
0.692865,1.321322,0.391029
0.694022,1.329243,0.393802
0.695596,1.337244,0.396351
0.697583,1.345357,0.398698
0.699980,1.353612,0.400865
0.702783,1.362036,0.402876
0.705988,1.370652,0.404750
0.709592,1.379480,0.406506
0.713594,1.388533,0.408161
0.717990,1.397821,0.409728
0.722782,1.407347,0.411216
0.727970,1.417109,0.412630
0.733556,1.427103,0.413970
0.739543,1.437318,0.415234
0.745933,1.447742,0.416416
0.752730,1.458360,0.417505
0.759935,1.469156,0.418489
0.767549,1.480114,0.419357
0.775569,1.491218,0.420095
0.783992,1.502453,0.420690
0.792810,1.513806,0.421133
0.802016,1.525267,0.421414
0.811595,1.536828,0.421530
0.821533,1.548485,0.421479
0.831812,1.560235,0.421267
0.842414,1.572080,0.420900
0.853316,1.584024,0.420392
0.864497,1.596073,0.419760
0.875934,1.608235,0.419024
0.887604,1.620517,0.418206
0.899486,1.632928,0.417329
0.911558,1.645475,0.416417
0.923800,1.658161,0.415493
0.936194,1.670990,0.414577
0.948724,1.683961,0.413685
0.961376,1.697072,0.412830
0.974136,1.710315,0.412022
0.986995,1.723684,0.411263
0.999942,1.737166,0.410553
1.012970,1.750749,0.409889
1.026070,1.764419,0.409261
1.039236,1.778161,0.408660
1.052460,1.791961,0.408076
1.065735,1.805804,0.407496
1.079052,1.819678,0.406910
1.092404,1.833569,0.406311
1.105780,1.847469,0.405690
1.119171,1.861368,0.405046
1.132565,1.875260,0.404377
1.145952,1.889137,0.403686
1.159321,1.902997,0.402977
1.172661,1.916836,0.402257
1.185960,1.930650,0.401533
1.199209,1.944438,0.400814
1.212398,1.958197,0.400109
1.225518,1.971924,0.399427
1.238562,1.985617,0.398774
1.251523,1.999272,0.398159
1.264394,2.012886,0.397586
1.277171,2.026456,0.397061
1.289847,2.039977,0.396589
1.302420,2.053446,0.396172
1.314884,2.066858,0.395813
1.327237,2.080209,0.395516
1.339473,2.093495,0.395284
1.351591,2.106713,0.395118
1.363587,2.119857,0.395019
1.375457,2.132924,0.394991
1.387200,2.145910,0.395032
1.398812,2.158809,0.395143
1.410292,2.171618,0.395321
1.421638,2.184329,0.395564
1.432849,2.196939,0.395867
1.443924,2.209440,0.396225
1.454863,2.221827,0.396631
1.465667,2.234092,0.397077
1.476334,2.246230,0.397555
1.486866,2.258233,0.398057
1.497263,2.270096,0.398573
1.507525,2.281812,0.399097
1.517652,2.293376,0.399619
1.527644,2.304781,0.400135
1.537501,2.316025,0.400637
1.547222,2.327101,0.401122
1.556806,2.338007,0.401585
1.566252,2.348739,0.402024
1.575560,2.359294,0.402435
1.584727,2.369670,0.402817
1.593753,2.379863,0.403168
1.602635,2.389872,0.403488
