0.990000,0.990000,0.010000
0.980004,0.980387,0.020008
0.970015,0.971742,0.030037
0.960040,0.965003,0.040099
0.950084,0.961212,0.050203
0.940153,0.960785,0.060355
0.930256,0.963276,0.070557
0.920399,0.967920,0.080812
0.910592,0.974084,0.091119
0.900844,0.981332,0.101474
0.891168,0.989382,0.111872
0.881576,0.998048,0.122303
0.872082,1.007200,0.132756
0.862701,1.016746,0.143220
0.853447,1.026615,0.153680
0.844337,1.036749,0.164118
0.835387,1.047103,0.174518
0.826613,1.057635,0.184859
0.818031,1.068308,0.195123
0.809657,1.079089,0.205288
0.801506,1.089947,0.215335
0.793592,1.100851,0.225241
0.785928,1.111775,0.234988
0.778527,1.122692,0.244557
0.771400,1.133578,0.253929
0.764556,1.144411,0.263089
0.758003,1.155171,0.272023
0.751747,1.165840,0.280718
0.745795,1.176405,0.289164
0.740150,1.186851,0.297355
0.734814,1.197171,0.305284
0.729790,1.207357,0.312948
0.725079,1.217406,0.320346
0.720681,1.227316,0.327478
0.716595,1.237087,0.334346
0.712821,1.246724,0.340954
0.709357,1.256231,0.347306
0.706202,1.265616,0.353407
0.703355,1.274887,0.359265
0.700814,1.284054,0.364886
0.698577,1.293130,0.370278
0.696644,1.302127,0.375448
0.695013,1.311058,0.380405
0.693684,1.319937,0.385156
0.692656,1.328779,0.389711
0.691930,1.337598,0.394077
0.691505,1.346411,0.398261
0.691382,1.355231,0.402272
0.691563,1.364074,0.406116
0.692048,1.372954,0.409801
0.692841,1.381886,0.413333
0.693943,1.390884,0.416717
0.695357,1.399961,0.419960
0.697087,1.409130,0.423067
0.699134,1.418403,0.426042
0.701504,1.427791,0.428890
0.704199,1.437304,0.431615
0.707224,1.446953,0.434221
0.710582,1.456746,0.436711
0.714278,1.466692,0.439089
0.718314,1.476797,0.441356
0.722693,1.487068,0.443518
0.727419,1.497511,0.445576
0.732494,1.508130,0.447533
0.737920,1.518929,0.449394
0.743697,1.529912,0.451161
0.749826,1.541081,0.452838
0.756306,1.552438,0.454429
0.763135,1.563983,0.455940
0.770310,1.575718,0.457374
0.777828,1.587642,0.458737
0.785684,1.599753,0.460035
0.793872,1.612051,0.461274
0.802387,1.624533,0.462460
0.811218,1.637195,0.463600
0.820361,1.650036,0.464701
0.829804,1.663049,0.465767
0.839539,1.676230,0.466807
0.849557,1.689574,0.467827
0.859845,1.703074,0.468830
0.870396,1.716724,0.469821
0.881200,1.730515,0.470804
0.892244,1.744440,0.471779
0.903522,1.758489,0.472748
0.915023,1.772654,0.473708
0.926739,1.786923,0.474657
0.938661,1.801287,0.475588
0.950782,1.815736,0.476496
0.963095,1.830259,0.477371
0.975591,1.844844,0.478204
0.988264,1.859482,0.478986
1.001107,1.874165,0.479706
1.014112,1.888882,0.480355
1.027272,1.903626,0.480924
1.040577,1.918393,0.481409
1.054019,1.933176,0.481805
1.067588,1.947973,0.482113
1.081273,1.962782,0.482335
1.095064,1.977603,0.482478
